,Mean,SD,Naive SE,Time-series SE,2.5%,25%,50%,75%,97.5%
mu,-0.0902977388750849,0.013776491401598081,0.0001377649140159808,0.00013776491401598079,-0.11779310578705048,-0.09950022317409281,-0.09027792552624217,-0.08088404682484068,-0.06325554707900634
age_years,0.24066109177054198,0.05326973514522953,0.0005326973514522953,0.0005222969795366711,0.13637344540336657,0.2048528503831415,0.2409363179103663,0.2764581282567494,0.3436485095279844
abs_contrast,-0.10294925792145809,0.038888642645107,0.00038888642645106995,0.0003888864264510701,-0.1800349238888807,-0.12888294654064456,-0.1027989743825019,-0.0765342629337552,-0.0270214510047162
n_trials,-0.0026802268163584717,0.0015052989796284265,1.5052989796284264e-05,1.5052989796284264e-05,-0.005607657018942422,-0.003692611376575803,-0.0026887568051776915,-0.0016639486279329842,0.00026432379309223556
sig2,0.4330177160714451,0.013070335753559805,0.00013070335753559805,0.0001307033575355981,0.4080090423440935,0.4240843002919108,0.43275383413576524,0.4416791218672085,0.4593535983512292
g,0.0689136156512014,0.1111316953262589,0.0011113169532625889,0.0010888022651150179,0.012542716045824607,0.02598019118109648,0.0417360518307838,0.07247401188169397,0.2853393369222389
