,Mean,SD,Naive SE,Time-series SE,2.5%,25%,50%,75%,97.5%
mu,1.3891954505944508,0.023065554274097972,0.0002306555427409797,0.00023065554274097957,1.3433085632584056,1.3735415855784925,1.3891847585045056,1.4048194012618835,1.4343392346802768
age_years,0.6939728040649872,0.06597551020965167,0.0006597551020965167,0.0006597551020965173,0.56371696453036,0.649771779698524,0.6944329910494483,0.7387524509291779,0.8210422365116935
abs_contrast,-0.0069532737574987315,0.0637527462891815,0.000637527462891815,0.0006375274628918131,-0.13385967746429953,-0.049855803642266355,-0.007761191384271217,0.036589938849963866,0.11768542932285471
n_trials,0.017774287820106916,0.0025589384870586384,2.5589384870586385e-05,2.5589384870586432e-05,0.012752944084931571,0.01605999947848963,0.017765231696685407,0.01947717965573962,0.02280516879623085
sig2,3.4822741097274252,0.060740573519576006,0.0006074057351957601,0.0005882938117461038,3.363531620125813,3.4418514302516803,3.482288764221237,3.5225562966379464,3.6028627472267987
g,0.07445392047945433,0.13713550719348164,0.0013713550719348163,0.0013713550719348148,0.013202844921645527,0.027575706916525076,0.044627719815137246,0.0787058891549951,0.31477026110953726
